date,open,high,low,close,volume
2020-09-27 18:30:00,437.8,439.4,426.05,435.45,21448320.0
2020-09-28 18:30:00,435.8,436.35,421.6,427.55,18187492.0
2020-09-29 18:30:00,429.95,432.3,410.45,413.2,27686747.0
2020-09-30 18:30:00,418.15,426.6,415.85,424.4,13594824.0
2020-10-04 18:30:00,424.4,429.45,415.2,416.65,15283024.0
2020-10-05 18:30:00,419.15,422.1,415.3,418.9,11080865.0
2020-10-06 18:30:00,419.9,423.8,413.35,414.65,10394380.0
2020-10-07 18:30:00,418.15,427.45,411.4,416.65,17018869.0
2020-10-08 18:30:00,420.1,427.0,415.5,417.35,20949446.0
2020-10-11 18:30:00,420.1,422.65,404.25,407.4,14327040.0
2020-10-12 18:30:00,413.4,419.6,405.5,407.65,28303386.0
2020-10-13 18:30:00,408.75,411.75,403.7,405.65,14374959.0
2020-10-14 18:30:00,405.8,407.85,387.7,391.85,28378538.0
2020-10-15 18:30:00,397.0,399.8,391.0,394.25,23786324.0
2020-10-18 18:30:00,396.1,397.2,386.75,390.35,17238977.0
2020-10-19 18:30:00,390.35,405.6,389.65,397.55,26396147.0
2020-10-20 18:30:00,398.2,412.45,396.1,411.3,23929238.0
2020-10-21 18:30:00,411.3,424.4,410.3,422.7,27014856.0
2020-10-22 18:30:00,426.9,429.55,419.45,426.4,18512460.0
2020-10-25 18:30:00,426.35,431.35,420.1,426.05,11957351.0
2020-10-26 18:30:00,426.05,430.8,419.6,425.35,13021292.0
2020-10-27 18:30:00,437.8,479.0,433.85,443.5,125906020.0
2020-10-28 18:30:00,439.45,448.7,436.8,442.5,25537580.0
2020-10-29 18:30:00,446.5,446.5,422.55,425.75,23484150.0
2020-11-01 18:30:00,427.0,451.5,427.0,448.95,28703589.0
2020-11-02 18:30:00,449.55,452.2,439.2,446.2,16337856.0
2020-11-03 18:30:00,444.65,447.15,438.9,444.7,10191503.0
2020-11-04 18:30:00,448.6,453.4,444.25,448.85,9407774.0
2020-11-05 18:30:00,448.6,451.85,440.5,441.6,12195212.0
2020-11-08 18:30:00,447.9,466.0,444.2,463.1,24953565.0
2020-11-09 18:30:00,465.25,465.4,456.45,457.8,9800903.0
2020-11-10 18:30:00,459.35,472.5,455.5,469.8,16032892.0
2020-11-11 18:30:00,468.05,474.3,466.3,471.0,14785282.0
2020-11-12 18:30:00,468.2,469.2,461.35,467.0,8428167.0
2020-11-13 18:30:00,478.0,478.0,470.15,472.65,4014493.0
2020-11-16 18:30:00,481.85,485.85,472.4,475.6,19050391.0
2020-11-17 18:30:00,475.05,476.05,462.4,469.6,10504593.0
2020-11-18 18:30:00,467.25,472.6,458.4,459.9,11541946.0
2020-11-19 18:30:00,461.85,477.0,456.75,474.8,12090467.0
2020-11-22 18:30:00,477.8,477.8,466.35,468.45,10193535.0
2020-11-23 18:30:00,469.6,472.4,462.5,465.5,9346212.0
2020-11-24 18:30:00,467.7,469.1,450.2,455.55,14497121.0
2020-11-25 18:30:00,460.05,461.0,451.6,459.75,11535118.0
2020-11-26 18:30:00,459.65,463.95,453.5,454.7,18491890.0
2020-11-30 18:30:00,459.15,473.6,452.0,470.6,18534943.0
2020-12-01 18:30:00,472.15,478.9,465.3,475.95,20948628.0
2020-12-02 18:30:00,478.1,480.15,465.25,471.05,20094176.0
2020-12-03 18:30:00,477.9,488.65,474.5,484.65,31622342.0
2020-12-06 18:30:00,488.8,501.1,485.5,499.55,22541171.0
2020-12-07 18:30:00,504.55,506.75,490.45,494.3,19661148.0
2020-12-08 18:30:00,495.6,497.55,489.9,493.8,11826806.0
2020-12-09 18:30:00,492.25,499.35,485.0,495.85,13441912.0
2020-12-10 18:30:00,499.15,499.15,488.15,495.1,14019100.0
2020-12-13 18:30:00,497.65,502.55,491.9,493.8,14147655.0
2020-12-14 18:30:00,496.55,497.45,488.9,494.9,13320216.0
2020-12-15 18:30:00,494.9,509.25,492.85,506.7,17707784.0
2020-12-16 18:30:00,507.45,512.85,502.55,505.6,20023774.0
2020-12-17 18:30:00,504.45,505.4,495.75,501.25,11000492.0
2020-12-20 18:30:00,498.15,501.8,471.3,481.85,15539477.0
2020-12-21 18:30:00,484.9,495.7,476.6,491.1,21632484.0
2020-12-22 18:30:00,491.1,500.1,489.2,497.85,13326968.0
2020-12-23 18:30:00,510.4,513.35,501.05,507.75,21241056.0
2020-12-27 18:30:00,510.5,517.3,507.1,512.0,13124262.0
2020-12-28 18:30:00,513.35,515.3,505.6,510.65,11457631.0
2020-12-29 18:30:00,513.75,513.75,503.85,506.65,10691471.0
2020-12-30 18:30:00,507.55,508.9,496.95,500.3,15816482.0
2020-12-31 18:30:00,502.8,506.9,498.85,505.65,10377086.0
2021-01-03 18:30:00,507.45,510.9,502.15,507.55,13489120.0
2021-01-04 18:30:00,504.55,507.35,501.7,504.55,10689427.0
2021-01-05 18:30:00,505.5,521.95,503.65,515.6,30837605.0
2021-01-06 18:30:00,522.2,544.25,517.4,535.2,39444856.0
2021-01-07 18:30:00,539.2,539.6,527.4,530.3,14538368.0
2021-01-10 18:30:00,531.5,544.15,531.5,537.05,19892205.0
2021-01-11 18:30:00,538.9,558.5,534.95,555.3,25857084.0
2021-01-12 18:30:00,577.15,590.6,556.55,567.6,85239471.0
2021-01-13 18:30:00,571.95,574.0,559.55,569.85,16974344.0
2021-01-14 18:30:00,598.3,599.4,582.85,591.55,57451094.0
2021-01-17 18:30:00,591.55,591.9,573.25,576.15,21359548.0
2021-01-18 18:30:00,580.2,586.45,575.7,581.4,11034278.0
2021-01-19 18:30:00,581.4,591.4,578.15,585.15,13333013.0
2021-01-20 18:30:00,589.2,592.9,563.8,570.65,17380645.0
2021-01-21 18:30:00,573.15,574.75,562.2,566.2,12662959.0
2021-01-24 18:30:00,568.35,577.0,559.05,570.05,12503938.0
2021-01-26 18:30:00,569.3,571.05,552.0,560.3,15567659.0
2021-01-27 18:30:00,556.05,565.25,552.4,560.4,15201604.0
2021-01-28 18:30:00,567.85,567.85,540.45,543.4,25521975.0
2021-01-31 18:30:00,548.7,570.4,539.1,568.5,14212961.0
2021-02-01 18:30:00,574.1,594.5,568.55,588.3,21712004.0
2021-02-02 18:30:00,598.15,611.05,588.4,597.65,30641260.0
2021-02-03 18:30:00,603.55,611.5,584.65,589.55,51976696.0
2021-02-04 18:30:00,592.65,594.75,565.65,570.4,35465221.0
2021-02-07 18:30:00,578.15,592.55,573.9,586.3,21646088.0
2021-02-08 18:30:00,587.85,596.55,584.05,587.9,20927444.0
2021-02-09 18:30:00,593.8,596.55,569.55,579.3,31642676.0
2021-02-10 18:30:00,581.1,592.45,578.15,587.1,19253603.0
2021-02-11 18:30:00,586.85,586.85,573.85,575.45,15905059.0
2021-02-14 18:30:00,581.2,591.9,579.15,582.75,17972749.0
2021-02-15 18:30:00,584.05,590.5,582.05,583.0,15064860.0
2021-02-16 18:30:00,585.95,587.75,579.2,582.9,16436667.0
2021-02-17 18:30:00,586.0,587.0,574.4,578.2,22193572.0
2021-02-18 18:30:00,579.15,585.0,564.9,570.65,19465134.0
2021-02-21 18:30:00,571.25,574.1,557.55,559.8,20227675.0
2021-02-22 18:30:00,564.4,566.35,553.6,555.15,23764410.0
2021-02-23 18:30:00,557.65,563.5,554.8,562.4,8888954.0
2021-02-24 18:30:00,569.2,573.7,566.4,568.5,16230247.0
2021-02-25 18:30:00,563.9,575.15,541.6,546.05,198547079.0
2021-02-28 18:30:00,547.7,548.8,511.4,522.4,55091142.0
2021-03-01 18:30:00,530.55,533.95,519.1,531.25,30622769.0
2021-03-02 18:30:00,538.65,540.6,530.05,536.25,24669024.0
2021-03-03 18:30:00,530.05,535.95,528.1,529.65,17678282.0
2021-03-04 18:30:00,525.15,528.6,514.75,523.0,16658709.0
2021-03-07 18:30:00,521.2,525.6,515.1,516.0,15293365.0
2021-03-08 18:30:00,520.35,522.2,504.8,512.15,20181770.0
2021-03-09 18:30:00,510.6,520.7,506.85,516.15,19013745.0
2021-03-11 18:30:00,520.75,522.95,511.95,514.55,11624496.0
2021-03-14 18:30:00,518.05,518.05,506.9,513.2,10877059.0
2021-03-15 18:30:00,514.35,523.9,514.35,519.55,13252051.0
2021-03-16 18:30:00,519.05,521.2,509.45,513.25,8482762.0
2021-03-17 18:30:00,520.1,522.4,505.85,517.5,12465343.0
2021-03-18 18:30:00,518.25,524.9,515.8,520.2,49597576.0
2021-03-21 18:30:00,523.25,524.15,513.35,518.25,13581711.0
2021-03-22 18:30:00,519.95,522.65,512.55,519.5,15239345.0
2021-03-23 18:30:00,518.25,523.6,511.9,514.0,10801504.0
2021-03-24 18:30:00,513.75,514.0,490.35,498.4,17572329.0
2021-03-25 18:30:00,502.65,515.25,501.2,512.85,11148495.0
2021-03-29 18:30:00,518.05,518.15,506.75,511.9,10691838.0
2021-03-30 18:30:00,512.7,516.2,506.75,507.75,7712524.0
2021-03-31 18:30:00,510.35,514.25,505.05,511.2,7111519.0
2021-04-04 18:30:00,511.2,519.25,505.1,518.5,9376653.0
2021-04-05 18:30:00,518.75,527.95,514.9,522.4,13115147.0
2021-04-06 18:30:00,527.1,536.8,525.4,531.6,21391512.0
2021-04-07 18:30:00,536.7,538.45,530.55,533.0,11367453.0
2021-04-08 18:30:00,529.55,539.6,526.6,535.2,11641544.0
2021-04-11 18:30:00,527.65,528.9,508.95,512.8,9869739.0
2021-04-12 18:30:00,516.7,530.05,513.45,526.25,6657704.0
2021-04-14 18:30:00,530.05,536.1,520.5,529.4,9989817.0
2021-04-15 18:30:00,530.1,534.1,528.1,530.8,6273396.0
2021-04-18 18:30:00,522.45,525.15,513.6,516.75,7368746.0
2021-04-19 18:30:00,519.25,527.1,516.2,520.45,7369112.0
2021-04-21 18:30:00,520.25,523.55,516.35,521.05,6675150.0
2021-04-22 18:30:00,519.25,522.65,509.55,512.95,7123673.0
2021-04-25 18:30:00,513.1,518.75,513.1,517.85,5929164.0
2021-04-26 18:30:00,517.75,528.6,516.55,524.45,9875038.0
2021-04-27 18:30:00,526.05,537.9,525.75,534.25,12195405.0
2021-04-28 18:30:00,539.55,539.85,529.15,530.9,8846900.0
2021-04-29 18:30:00,523.65,536.9,523.65,526.85,8331741.0
2021-05-02 18:30:00,520.25,552.15,519.3,548.55,14556352.0
2021-05-03 18:30:00,555.5,555.5,536.6,542.25,14196234.0
2021-05-04 18:30:00,546.65,554.55,543.8,549.65,12095644.0
2021-05-05 18:30:00,549.65,554.0,542.4,548.45,9169746.0
2021-05-06 18:30:00,550.85,562.35,546.65,558.0,12894504.0
2021-05-09 18:30:00,561.45,566.35,558.6,562.0,8365619.0
2021-05-10 18:30:00,555.1,564.25,553.65,557.9,8033474.0
2021-05-11 18:30:00,557.55,558.65,547.9,551.4,6815073.0
2021-05-13 18:30:00,553.6,558.85,545.9,550.05,7697719.0
2021-05-16 18:30:00,553.55,553.55,535.75,539.5,13677015.0
2021-05-17 18:30:00,537.4,542.7,524.7,526.45,34968915.0
2021-05-18 18:30:00,528.0,530.6,516.5,518.45,19583974.0
2021-05-19 18:30:00,521.2,521.2,510.4,511.05,14036588.0
2021-05-20 18:30:00,513.6,523.45,512.4,521.15,10492777.0
2021-05-23 18:30:00,521.2,523.2,516.3,517.1,6386042.0
2021-05-24 18:30:00,520.15,521.0,514.85,516.4,9412917.0
2021-05-25 18:30:00,519.25,521.0,515.3,516.05,6908904.0
2021-05-26 18:30:00,516.4,517.3,509.15,510.2,22783178.0
2021-05-27 18:30:00,512.65,518.75,510.8,513.95,10248992.0
2021-05-30 18:30:00,515.8,526.1,515.4,525.05,12803476.0
2021-05-31 18:30:00,527.55,528.5,520.55,523.1,8435899.0
2021-06-01 18:30:00,520.15,524.75,518.25,519.75,10567599.0
2021-06-02 18:30:00,520.25,523.55,518.75,522.25,6290024.0
2021-06-03 18:30:00,524.1,525.95,521.4,522.9,4878811.0
2021-06-06 18:30:00,524.15,531.05,523.2,526.55,9674477.0
2021-06-07 18:30:00,528.2,537.9,524.15,536.7,12822968.0
2021-06-08 18:30:00,539.75,541.35,525.5,530.05,12674400.0
2021-06-09 18:30:00,533.9,537.75,530.4,535.1,7018196.0
2021-06-10 18:30:00,535.45,539.6,530.1,530.9,7777368.0
2021-06-13 18:30:00,530.9,530.9,519.55,529.4,5714390.0
2021-06-14 18:30:00,531.05,533.65,528.5,532.5,7264781.0
2021-06-15 18:30:00,533.8,533.8,525.05,526.85,10045604.0
2021-06-16 18:30:00,529.55,531.3,517.35,518.9,10214736.0
2021-06-17 18:30:00,521.6,531.9,509.45,528.8,15000354.0
2021-06-20 18:30:00,525.15,531.9,523.2,529.65,5742837.0
2021-06-21 18:30:00,537.95,538.9,525.65,526.5,9114562.0
2021-06-22 18:30:00,528.1,529.25,522.9,524.2,4767424.0
2021-06-23 18:30:00,525.15,525.6,517.7,519.0,6419925.0
2021-06-24 18:30:00,521.5,526.0,519.6,525.25,5504207.0
2021-06-27 18:30:00,527.1,527.1,520.65,521.4,5265798.0
2021-06-28 18:30:00,521.45,522.45,514.35,515.3,8713979.0
2021-06-29 18:30:00,517.3,520.65,514.7,515.95,5760554.0
2021-06-30 18:30:00,519.25,521.2,512.4,513.0,6575191.0
2021-07-01 18:30:00,515.9,523.2,510.4,515.3,13309069.0
2021-07-04 18:30:00,518.25,518.75,513.65,514.3,6373589.0
2021-07-05 18:30:00,513.85,517.95,511.5,516.4,10494371.0
2021-07-06 18:30:00,513.55,520.8,513.55,519.85,6669195.0
2021-07-07 18:30:00,520.25,523.0,513.9,515.6,5400964.0
2021-07-08 18:30:00,515.8,527.6,513.35,526.35,7303649.0
2021-07-11 18:30:00,529.0,529.0,518.9,519.9,8932794.0
2021-07-12 18:30:00,523.7,525.65,518.45,520.3,8138023.0
2021-07-13 18:30:00,519.25,521.6,516.95,520.3,6666862.0
2021-07-14 18:30:00,522.7,522.7,515.3,515.75,6886800.0
2021-07-15 18:30:00,517.3,533.4,516.25,531.2,11251142.0
2021-07-18 18:30:00,529.05,534.65,519.55,528.55,9130555.0
2021-07-19 18:30:00,526.55,526.9,513.35,516.05,7646463.0
2021-07-21 18:30:00,521.3,537.9,514.0,536.6,20220609.0
2021-07-22 18:30:00,537.6,550.3,522.95,538.2,33200848.0
2021-07-25 18:30:00,534.95,543.65,532.1,534.0,5214595.0
2021-07-26 18:30:00,535.75,535.75,526.25,530.6,5835021.0
2021-07-27 18:30:00,529.55,560.2,527.95,557.45,32532050.0
2021-07-28 18:30:00,563.5,566.05,554.6,556.7,15844341.0
2021-07-29 18:30:00,555.45,558.0,547.5,551.3,10125417.0
2021-08-01 18:30:00,555.55,559.45,549.7,554.75,6372301.0
2021-08-02 18:30:00,557.55,571.25,551.75,569.5,21680361.0
2021-08-03 18:30:00,564.4,576.1,559.8,563.8,21816575.0
2021-08-04 18:30:00,566.85,607.6,566.85,587.65,72423488.0
2021-08-05 18:30:00,583.55,605.6,577.65,596.7,29055637.0
2021-08-08 18:30:00,598.75,601.4,586.55,588.2,10078653.0
2021-08-09 18:30:00,591.1,616.45,587.35,610.75,34514372.0
2021-08-10 18:30:00,610.75,617.65,602.4,609.4,18731295.0
2021-08-11 18:30:00,611.5,617.35,605.65,611.65,8430319.0
2021-08-12 18:30:00,611.65,627.05,606.7,625.3,21079052.0
2021-08-15 18:30:00,627.0,632.15,620.35,622.35,10506331.0
2021-08-16 18:30:00,622.35,626.25,611.5,614.8,11311234.0
2021-08-17 18:30:00,614.35,622.3,609.4,611.45,7136875.0
2021-08-19 18:30:00,608.1,621.35,595.8,602.4,12770178.0
2021-08-22 18:30:00,607.0,618.9,596.4,611.15,12790621.0
2021-08-23 18:30:00,616.4,616.4,605.7,608.65,5885053.0
2021-08-24 18:30:00,610.9,610.9,599.75,601.15,8127672.0
2021-08-25 18:30:00,598.75,600.25,573.55,576.1,26316908.0
2021-08-26 18:30:00,577.95,594.25,574.25,584.2,16444281.0
2021-08-29 18:30:00,585.0,613.5,579.2,609.0,40506290.0
2021-08-30 18:30:00,614.5,655.8,613.5,651.8,60781993.0
2021-08-31 18:30:00,655.7,660.9,641.95,654.1,30796371.0
2021-09-01 18:30:00,657.6,661.35,651.8,654.2,18951114.0
2021-09-02 18:30:00,655.7,657.25,641.95,646.3,7920316.0
2021-09-05 18:30:00,652.15,653.5,641.35,642.55,10223453.0
2021-09-06 18:30:00,645.8,667.95,636.05,658.2,28185138.0
2021-09-07 18:30:00,665.5,671.2,652.75,655.55,20876949.0
2021-09-08 18:30:00,655.55,675.5,654.75,673.5,19784508.0
2021-09-12 18:30:00,679.25,684.15,673.2,680.5,19704671.0
2021-09-13 18:30:00,682.2,686.8,676.4,681.4,11694605.0
2021-09-14 18:30:00,684.15,721.4,683.3,712.15,56796819.0
2021-09-15 18:30:00,721.45,723.4,702.2,705.35,45002008.0
2021-09-16 18:30:00,707.7,721.2,707.7,714.75,26649331.0
2021-09-19 18:30:00,711.65,720.2,707.05,711.6,14330904.0
2021-09-20 18:30:00,709.6,727.1,708.7,713.25,14216882.0
2021-09-21 18:30:00,713.6,718.55,710.75,713.35,16348629.0
2021-09-22 18:30:00,719.9,726.45,709.85,713.4,26497355.0
2021-09-23 18:30:00,715.6,739.1,714.6,725.75,72175093.0
2021-09-26 18:30:00,731.0,731.9,718.15,722.55,11282248.0
2021-09-27 18:30:00,724.4,726.8,686.0,696.15,21944239.0
2021-09-28 18:30:00,697.0,702.0,689.15,694.1,16729859.0
2021-09-29 18:30:00,695.8,709.8,686.8,688.3,13911568.0
2021-09-30 18:30:00,687.35,687.35,667.65,675.9,14952128.0
2021-10-03 18:30:00,675.0,686.2,669.7,681.4,8917898.0
2021-10-04 18:30:00,684.4,703.45,680.4,699.25,25598885.0
2021-10-05 18:30:00,705.75,707.95,688.2,691.4,10406502.0
2021-10-06 18:30:00,695.75,702.2,691.3,692.5,8121590.0
2021-10-07 18:30:00,695.15,699.55,688.9,695.5,6297352.0
2021-10-10 18:30:00,693.1,696.05,685.0,690.85,8792050.0
2021-10-11 18:30:00,691.0,698.4,684.2,686.35,8579567.0
2021-10-12 18:30:00,689.0,696.8,683.1,689.9,7062149.0
2021-10-13 18:30:00,693.0,694.0,681.85,685.8,9820591.0
2021-10-17 18:30:00,700.0,701.95,679.65,680.6,8574445.0
2021-10-18 18:30:00,699.0,699.0,675.45,681.1,7328862.0
2021-10-19 18:30:00,683.4,713.9,681.4,708.45,21217306.0
2021-10-20 18:30:00,710.95,712.35,689.2,696.05,8908979.0
2021-10-21 18:30:00,698.5,705.3,684.25,694.5,6587256.0
2021-10-24 18:30:00,693.0,704.0,675.0,691.1,9540441.0
2021-10-25 18:30:00,695.0,709.85,689.0,696.2,10953878.0
2021-10-26 18:30:00,699.4,714.65,694.0,702.35,11878571.0
2021-10-27 18:30:00,702.75,706.05,684.4,689.75,8884507.0
2021-10-28 18:30:00,692.2,701.0,677.05,685.35,8602343.0
2021-10-31 18:30:00,689.95,722.8,689.6,712.5,17121001.0
2021-11-01 18:30:00,712.5,723.1,709.55,713.95,7725455.0
2021-11-02 18:30:00,725.75,732.5,696.0,699.1,23261507.0
2021-11-03 18:30:00,704.0,704.8,699.2,701.1,1064714.0
2021-11-07 18:30:00,707.45,714.9,704.0,709.0,7565546.0
2021-11-08 18:30:00,711.7,716.45,705.15,713.2,5278131.0
2021-11-09 18:30:00,717.5,738.0,707.35,735.45,15180490.0
2021-11-10 18:30:00,735.0,738.6,724.25,728.6,7421118.0
2021-11-11 18:30:00,733.0,745.0,725.25,743.5,9207508.0
2021-11-14 18:30:00,740.0,746.0,736.2,737.55,5454742.0
2021-11-15 18:30:00,741.35,742.05,727.05,730.3,4639931.0
2021-11-16 18:30:00,724.55,732.35,716.25,720.05,8002927.0
2021-11-17 18:30:00,720.6,723.45,708.0,714.35,4469597.0
2021-11-21 18:30:00,740.0,755.95,733.1,742.1,36884348.0
2021-11-22 18:30:00,745.0,761.0,735.7,758.9,18240414.0
2021-11-23 18:30:00,764.0,781.8,756.25,758.9,21653712.0
2021-11-24 18:30:00,759.05,768.5,752.8,765.15,8483653.0
2021-11-25 18:30:00,763.0,763.0,733.1,738.75,11142921.0
2021-11-28 18:30:00,752.0,755.0,727.1,739.35,15885643.0
2021-11-29 18:30:00,740.0,750.2,722.65,728.25,14272616.0
2021-11-30 18:30:00,733.0,737.4,718.25,722.25,10488561.0
2021-12-01 18:30:00,723.9,735.7,714.15,732.55,11507427.0
2021-12-02 18:30:00,730.0,734.65,716.3,718.35,11024093.0
2021-12-05 18:30:00,718.0,721.9,693.85,697.6,8804487.0
