date,open,high,low,close,volume
2020-09-09 18:30:00,159.25,160.6,158.45,159.9,20563158.0
2020-09-10 18:30:00,159.9,161.3,158.05,159.1,22264771.0
2020-09-13 18:30:00,160.7,160.75,158.3,158.6,35834237.0
2020-09-14 18:30:00,159.15,159.3,156.35,157.25,35578799.0
2020-09-15 18:30:00,157.3,158.7,155.75,156.25,58556688.0
2020-09-16 18:30:00,156.35,157.0,153.8,154.45,39237077.0
2020-09-17 18:30:00,155.3,155.55,153.1,154.9,34435434.0
2020-09-20 18:30:00,155.7,156.2,151.4,152.0,27624592.0
2020-09-21 18:30:00,152.0,152.85,150.3,150.65,21427490.0
2020-09-22 18:30:00,151.3,153.55,148.5,149.2,71436879.0
2020-09-23 18:30:00,148.5,148.55,143.7,144.05,36405232.0
2020-09-24 18:30:00,146.1,148.05,144.45,147.7,30787117.0
2020-09-27 18:30:00,147.9,151.2,147.45,149.9,26817827.0
2020-09-28 18:30:00,151.15,151.15,146.15,146.5,29619166.0
2020-09-29 18:30:00,147.05,148.85,145.9,148.5,21369005.0
2020-09-30 18:30:00,150.95,151.0,147.1,147.75,22844606.0
2020-10-04 18:30:00,148.0,149.45,145.95,146.4,28097094.0
2020-10-05 18:30:00,146.6,148.4,145.4,146.95,25305006.0
2020-10-06 18:30:00,147.05,147.8,146.15,146.6,18830726.0
2020-10-07 18:30:00,147.1,147.4,144.35,144.55,29487772.0
2020-10-08 18:30:00,144.85,146.1,143.9,145.15,25868281.0
2020-10-11 18:30:00,147.45,151.55,147.05,148.95,76599205.0
2020-10-12 18:30:00,149.5,151.25,146.6,147.15,41259512.0
2020-10-13 18:30:00,147.5,147.9,144.5,145.15,44189033.0
2020-10-14 18:30:00,145.05,145.15,142.3,142.75,31352709.0
2020-10-15 18:30:00,143.15,144.25,141.65,143.3,23386649.0
2020-10-18 18:30:00,144.25,146.1,143.7,145.5,21987329.0
2020-10-19 18:30:00,145.3,145.55,144.2,144.85,18671570.0
2020-10-20 18:30:00,145.45,146.1,144.1,145.0,19053294.0
2020-10-21 18:30:00,144.9,146.25,144.45,145.8,25487863.0
2020-10-22 18:30:00,146.1,147.9,145.1,147.7,23294450.0
2020-10-25 18:30:00,148.35,148.4,145.5,145.8,18593481.0
2020-10-26 18:30:00,145.75,146.45,144.2,144.6,53053456.0
2020-10-27 18:30:00,145.75,145.75,142.7,143.15,19448305.0
2020-10-28 18:30:00,142.7,143.55,141.35,141.7,24290386.0
2020-10-29 18:30:00,141.85,144.25,141.3,142.9,18901040.0
2020-11-01 18:30:00,144.25,144.6,142.25,144.2,16615387.0
2020-11-02 18:30:00,144.6,147.7,144.5,147.1,26133544.0
2020-11-03 18:30:00,147.1,148.6,145.5,146.85,21746813.0
2020-11-04 18:30:00,148.1,151.35,147.2,151.15,31214754.0
2020-11-05 18:30:00,152.65,153.25,149.95,150.45,39602271.0
2020-11-08 18:30:00,150.45,153.35,148.65,149.45,40798339.0
2020-11-09 18:30:00,151.35,155.3,148.65,154.25,66434772.0
2020-11-10 18:30:00,155.35,160.8,154.45,160.25,73209206.0
2020-11-11 18:30:00,160.2,163.25,159.0,162.6,53610580.0
2020-11-12 18:30:00,161.9,163.3,160.5,161.8,32603450.0
2020-11-13 18:30:00,163.5,164.35,162.65,163.1,8980395.0
2020-11-16 18:30:00,163.45,163.8,161.2,162.05,24223134.0
2020-11-17 18:30:00,161.55,163.0,158.05,159.2,30750366.0
2020-11-18 18:30:00,158.1,165.9,158.0,162.5,56636153.0
2020-11-19 18:30:00,163.3,166.05,160.9,165.8,52384450.0
2020-11-22 18:30:00,166.05,166.5,163.15,165.05,26801313.0
2020-11-23 18:30:00,164.85,169.9,164.85,169.15,52505277.0
2020-11-24 18:30:00,169.5,171.2,166.5,167.65,48166468.0
2020-11-25 18:30:00,168.75,169.4,166.55,168.5,28006654.0
2020-11-26 18:30:00,168.2,169.3,167.1,167.5,36287889.0
2020-11-30 18:30:00,168.65,169.8,166.4,168.15,18375934.0
2020-12-01 18:30:00,168.65,171.9,167.4,169.5,32866166.0
2020-12-02 18:30:00,170.55,170.55,168.25,169.7,32384138.0
2020-12-03 18:30:00,170.25,172.4,169.95,171.4,25612593.0
2020-12-06 18:30:00,171.4,176.2,170.9,175.7,41268874.0
2020-12-07 18:30:00,176.35,177.05,172.6,175.1,35673445.0
2020-12-08 18:30:00,177.3,179.75,177.0,177.65,45883217.0
2020-12-09 18:30:00,178.75,184.8,175.7,183.95,75416225.0
2020-12-10 18:30:00,185.5,188.5,184.55,187.1,69744992.0
2020-12-13 18:30:00,188.5,189.05,185.95,186.75,31205992.0
2020-12-14 18:30:00,186.15,187.15,183.0,184.7,26888205.0
2020-12-15 18:30:00,184.85,186.45,184.65,185.1,22605653.0
2020-12-16 18:30:00,185.25,186.05,182.7,184.25,25882974.0
2020-12-17 18:30:00,184.3,186.8,181.4,185.5,27488788.0
2020-12-20 18:30:00,185.5,185.7,172.25,175.55,48369518.0
2020-12-21 18:30:00,175.65,178.4,170.3,175.9,47388544.0
2020-12-22 18:30:00,175.55,180.1,174.7,179.7,27397001.0
2020-12-23 18:30:00,181.65,182.2,177.8,180.4,26324758.0
2020-12-27 18:30:00,180.75,181.8,179.75,181.2,18199791.0
2020-12-28 18:30:00,182.05,184.65,181.7,182.95,30693107.0
2020-12-29 18:30:00,183.95,184.65,181.25,182.6,21881445.0
2020-12-30 18:30:00,182.1,182.75,180.35,180.75,21095236.0
2020-12-31 18:30:00,181.55,185.25,181.0,184.95,22577561.0
2021-01-03 18:30:00,185.1,186.8,183.45,184.55,31092379.0
2021-01-04 18:30:00,183.75,184.45,182.15,182.9,20839499.0
2021-01-05 18:30:00,182.9,182.95,176.85,177.65,56732380.0
2021-01-06 18:30:00,178.25,179.55,174.8,175.4,40412071.0
2021-01-07 18:30:00,176.75,178.15,173.2,174.3,65241483.0
2021-01-10 18:30:00,176.45,178.25,174.05,175.15,49683179.0
2021-01-11 18:30:00,175.55,178.95,174.35,178.55,41180949.0
2021-01-12 18:30:00,179.4,184.2,177.5,182.7,73911428.0
2021-01-13 18:30:00,183.35,187.25,183.0,185.2,55849534.0
2021-01-14 18:30:00,185.85,189.0,182.65,188.4,67431098.0
2021-01-17 18:30:00,188.9,192.0,185.6,190.05,78168367.0
2021-01-18 18:30:00,191.15,191.75,188.1,189.3,36750015.0
2021-01-19 18:30:00,189.0,189.4,186.55,188.25,51650417.0
2021-01-20 18:30:00,189.4,189.85,183.55,184.85,33528920.0
2021-01-21 18:30:00,185.1,185.75,180.9,182.25,28572299.0
2021-01-24 18:30:00,183.35,183.8,178.9,179.75,28867960.0
2021-01-26 18:30:00,179.9,183.9,179.1,182.2,56042728.0
2021-01-27 18:30:00,181.0,182.5,177.95,178.7,25589065.0
2021-01-28 18:30:00,180.35,180.6,175.0,175.8,27476764.0
2021-01-31 18:30:00,176.45,188.5,174.55,186.8,66764265.0
2021-02-01 18:30:00,190.3,193.3,187.7,188.7,56027032.0
2021-02-02 18:30:00,191.6,192.0,186.55,187.45,62022502.0
2021-02-03 18:30:00,186.9,200.15,186.8,198.9,122348126.0
2021-02-04 18:30:00,200.8,206.6,196.55,202.7,145092262.0
2021-02-07 18:30:00,205.4,205.9,200.2,201.6,47977608.0
2021-02-08 18:30:00,202.9,206.9,197.35,198.05,81692634.0
2021-02-09 18:30:00,198.05,199.9,192.95,196.8,54668893.0
2021-02-10 18:30:00,198.05,198.3,194.15,195.85,50446726.0
2021-02-11 18:30:00,195.25,195.25,186.65,188.05,127839178.0
2021-02-14 18:30:00,188.95,191.15,188.1,189.05,36740148.0
2021-02-15 18:30:00,189.45,191.85,187.9,188.75,33702035.0
2021-02-16 18:30:00,188.2,188.9,187.3,188.35,22951226.0
2021-02-17 18:30:00,188.7,190.8,188.45,189.3,27830457.0
2021-02-18 18:30:00,189.3,189.35,185.1,186.8,32518444.0
2021-02-21 18:30:00,183.35,183.35,178.15,179.1,59597973.0
2021-02-22 18:30:00,179.9,182.1,179.05,180.35,30842817.0
2021-02-23 18:30:00,180.85,181.45,178.6,180.65,15216345.0
2021-02-24 18:30:00,181.2,182.65,180.6,180.9,30008257.0
2021-02-25 18:30:00,179.25,179.9,175.55,176.3,50213079.0
2021-02-28 18:30:00,177.7,179.7,176.5,178.95,18760013.0
2021-03-01 18:30:00,179.05,182.3,178.6,181.55,29603617.0
2021-03-02 18:30:00,183.35,183.35,180.6,181.6,24102343.0
2021-03-03 18:30:00,180.6,182.75,179.55,181.35,28788544.0
2021-03-04 18:30:00,179.9,181.65,179.2,180.35,20029587.0
2021-03-07 18:30:00,181.35,182.3,179.65,179.9,26579650.0
2021-03-08 18:30:00,180.5,181.4,177.1,179.75,26122194.0
2021-03-09 18:30:00,180.85,180.95,178.0,178.6,22665295.0
2021-03-11 18:30:00,179.9,179.9,176.0,177.5,35597132.0
2021-03-14 18:30:00,178.05,178.15,174.35,177.7,47538334.0
2021-03-15 18:30:00,178.5,180.7,177.25,179.75,56380143.0
2021-03-16 18:30:00,183.55,185.0,180.35,182.15,90852926.0
2021-03-17 18:30:00,184.2,189.5,183.25,188.25,106362703.0
2021-03-18 18:30:00,189.4,195.6,186.45,192.85,155145093.0
2021-03-21 18:30:00,193.15,195.8,191.6,195.45,53243431.0
2021-03-22 18:30:00,194.6,197.3,191.4,192.2,48057211.0
2021-03-23 18:30:00,191.15,192.7,186.15,186.8,31921890.0
2021-03-24 18:30:00,186.1,186.8,180.8,183.0,47035820.0
2021-03-25 18:30:00,185.3,185.5,181.95,182.4,30153121.0
2021-03-29 18:30:00,184.45,185.95,181.95,185.55,32133699.0
2021-03-30 18:30:00,185.15,189.65,183.95,189.0,42184439.0
2021-03-31 18:30:00,190.3,190.8,187.95,190.3,33602453.0
2021-04-04 18:30:00,188.2,190.3,182.05,183.85,36279390.0
2021-04-05 18:30:00,184.9,185.9,181.75,183.9,29684618.0
2021-04-06 18:30:00,183.95,186.15,183.75,184.9,17579931.0
2021-04-07 18:30:00,185.8,186.9,184.1,184.45,16321972.0
2021-04-08 18:30:00,184.85,186.8,183.85,184.3,18920391.0
2021-04-11 18:30:00,181.65,182.5,177.3,177.55,39902496.0
2021-04-12 18:30:00,179.05,181.35,178.15,180.5,23410381.0
2021-04-14 18:30:00,180.75,182.0,178.15,178.75,20269096.0
2021-04-15 18:30:00,179.9,181.0,178.6,179.85,15391289.0
2021-04-18 18:30:00,177.3,178.25,176.2,177.8,18259103.0
2021-04-19 18:30:00,178.35,179.05,175.15,176.05,24702141.0
2021-04-21 18:30:00,174.7,178.45,173.45,178.1,26754231.0
2021-04-22 18:30:00,176.65,179.05,176.65,177.6,22690924.0
2021-04-25 18:30:00,178.0,178.8,177.05,177.55,22992500.0
2021-04-26 18:30:00,177.55,179.0,177.35,177.65,13232528.0
2021-04-27 18:30:00,178.15,178.6,177.55,177.75,14693052.0
2021-04-28 18:30:00,179.1,179.5,176.5,176.7,15142507.0
2021-04-29 18:30:00,176.35,177.9,174.7,175.25,19072328.0
2021-05-02 18:30:00,174.0,174.6,173.0,173.8,23831224.0
2021-05-03 18:30:00,174.0,175.0,172.2,172.65,21111437.0
2021-05-04 18:30:00,174.25,174.7,172.55,174.2,16028043.0
2021-05-05 18:30:00,174.95,178.15,174.8,175.35,16557855.0
2021-05-06 18:30:00,175.55,178.55,175.55,177.6,22503751.0
2021-05-09 18:30:00,179.15,179.4,177.3,177.8,18840753.0
2021-05-10 18:30:00,176.35,178.6,176.2,176.45,15894948.0
2021-05-11 18:30:00,176.35,177.5,175.45,175.8,19120837.0
2021-05-13 18:30:00,177.3,184.4,176.45,183.6,71276585.0
2021-05-16 18:30:00,187.5,187.7,183.05,183.9,43937828.0
2021-05-17 18:30:00,185.2,185.6,181.35,181.65,35240548.0
2021-05-18 18:30:00,181.65,182.85,179.5,179.7,28217503.0
2021-05-19 18:30:00,180.3,181.0,178.85,179.05,24146568.0
2021-05-20 18:30:00,179.55,181.5,179.4,180.8,26174147.0
2021-05-23 18:30:00,181.2,183.4,179.7,182.95,33374722.0
2021-05-24 18:30:00,184.2,184.55,181.85,182.4,29292262.0
2021-05-25 18:30:00,183.2,183.75,181.9,182.15,20321582.0
2021-05-26 18:30:00,182.5,185.2,181.9,182.6,54982331.0
2021-05-27 18:30:00,183.8,184.65,182.95,184.15,29595964.0
2021-05-30 18:30:00,185.95,188.45,185.45,187.35,84448525.0
2021-05-31 18:30:00,188.55,189.75,185.3,186.15,44808776.0
2021-06-01 18:30:00,182.05,183.75,180.4,180.75,111752791.0
2021-06-02 18:30:00,182.3,182.3,180.5,180.8,53945565.0
2021-06-03 18:30:00,181.2,181.35,179.9,180.55,34831796.0
2021-06-06 18:30:00,181.95,183.7,181.8,182.9,36343253.0
2021-06-07 18:30:00,183.55,185.3,182.65,184.8,24582449.0
2021-06-08 18:30:00,185.1,185.75,182.95,183.8,28775492.0
2021-06-09 18:30:00,180.5,182.85,179.45,181.0,35518079.0
2021-06-10 18:30:00,181.9,182.0,179.7,179.8,24770830.0
2021-06-13 18:30:00,179.85,180.3,177.5,179.3,20439228.0
2021-06-14 18:30:00,179.5,180.25,179.05,179.1,17174579.0
2021-06-15 18:30:00,179.1,181.05,179.1,179.75,23244587.0
2021-06-16 18:30:00,179.0,179.9,177.3,177.85,24831648.0
2021-06-17 18:30:00,178.15,178.55,175.15,176.9,27248871.0
2021-06-20 18:30:00,175.65,178.15,175.05,176.85,22054208.0
2021-06-21 18:30:00,178.25,178.4,176.75,177.4,20860995.0
2021-06-22 18:30:00,177.85,178.05,176.1,176.4,14539496.0
2021-06-23 18:30:00,176.85,177.0,175.2,175.8,25939729.0
2021-06-24 18:30:00,176.45,177.8,176.2,177.35,16044870.0
2021-06-27 18:30:00,178.1,178.1,175.9,176.1,16911958.0
2021-06-28 18:30:00,176.1,177.55,175.7,175.85,15407640.0
2021-06-29 18:30:00,176.7,176.8,175.2,175.3,18432660.0
2021-06-30 18:30:00,175.5,176.25,174.85,175.55,11783207.0
2021-07-01 18:30:00,175.85,176.2,174.95,175.05,14682366.0
2021-07-04 18:30:00,175.55,176.55,175.3,176.15,11849056.0
2021-07-05 18:30:00,175.8,176.25,174.95,175.15,12820741.0
2021-07-06 18:30:00,175.15,177.5,174.95,176.2,20672266.0
2021-07-07 18:30:00,176.0,176.85,174.55,174.7,24193557.0
2021-07-08 18:30:00,174.7,175.0,173.75,174.15,13682558.0
2021-07-11 18:30:00,174.7,175.2,173.8,173.95,15129290.0
2021-07-12 18:30:00,174.7,174.9,174.15,174.6,12522154.0
2021-07-13 18:30:00,174.6,177.45,174.45,176.55,23679507.0
2021-07-14 18:30:00,176.8,180.35,175.5,178.4,33359066.0
2021-07-15 18:30:00,179.65,181.35,179.2,179.8,33552808.0
2021-07-18 18:30:00,178.85,181.2,178.45,179.7,19036851.0
2021-07-19 18:30:00,180.05,181.0,178.5,178.85,27352078.0
2021-07-21 18:30:00,179.05,180.1,178.05,179.05,21171854.0
2021-07-22 18:30:00,179.05,184.75,178.6,183.7,51481998.0
2021-07-25 18:30:00,185.1,186.25,182.3,182.6,54646514.0
2021-07-26 18:30:00,183.35,184.2,179.85,180.45,28254074.0
2021-07-27 18:30:00,180.15,181.65,179.4,180.85,17038779.0
2021-07-28 18:30:00,180.85,181.8,177.85,178.2,18041083.0
2021-07-29 18:30:00,178.25,179.1,176.95,177.25,17274061.0
2021-08-01 18:30:00,178.55,179.45,177.7,179.3,11185256.0
2021-08-02 18:30:00,179.45,182.4,178.55,181.55,21353366.0
2021-08-03 18:30:00,182.4,182.6,180.0,180.4,12716221.0
2021-08-04 18:30:00,180.4,187.45,178.95,186.15,54547884.0
2021-08-05 18:30:00,186.3,186.8,183.9,185.3,27265159.0
2021-08-08 18:30:00,185.95,187.8,183.95,184.9,23538149.0
2021-08-09 18:30:00,185.1,185.5,180.35,181.5,20991936.0
2021-08-10 18:30:00,181.5,182.15,179.4,180.45,17827071.0
2021-08-11 18:30:00,181.85,185.25,180.2,180.7,32017814.0
2021-08-12 18:30:00,181.5,183.6,180.95,182.9,21795512.0
2021-08-15 18:30:00,182.85,184.45,182.05,182.4,12937998.0
2021-08-16 18:30:00,182.3,182.95,180.6,180.95,9086005.0
2021-08-17 18:30:00,181.3,182.95,180.2,180.7,12412600.0
2021-08-19 18:30:00,179.05,182.25,178.75,180.7,22454623.0
2021-08-22 18:30:00,181.2,181.8,178.15,178.45,11488455.0
2021-08-23 18:30:00,179.05,179.05,177.05,177.95,14441084.0
2021-08-24 18:30:00,178.5,179.8,178.15,178.5,12240599.0
2021-08-25 18:30:00,178.5,178.9,176.75,176.95,17153628.0
2021-08-26 18:30:00,177.3,178.9,177.2,178.1,12112827.0
2021-08-29 18:30:00,178.15,180.05,178.15,179.9,13972533.0
2021-08-30 18:30:00,179.95,183.0,179.25,182.75,29839784.0
2021-08-31 18:30:00,182.5,183.6,181.0,181.2,18779003.0
2021-09-01 18:30:00,180.75,182.95,180.75,181.4,16558173.0
2021-09-02 18:30:00,181.4,182.7,181.4,182.15,11826631.0
2021-09-05 18:30:00,182.5,182.65,180.8,181.0,12292931.0
2021-09-06 18:30:00,182.4,185.4,181.75,183.15,43345523.0
2021-09-07 18:30:00,183.6,184.2,181.35,182.7,19925211.0
2021-09-08 18:30:00,182.55,185.0,182.1,183.9,22027115.0
2021-09-12 18:30:00,184.55,186.1,183.2,185.2,18550001.0
2021-09-13 18:30:00,185.85,187.9,185.25,186.9,22686841.0
2021-09-14 18:30:00,187.75,187.85,186.2,186.8,23411675.0
2021-09-15 18:30:00,187.65,202.1,187.1,199.6,172550465.0
2021-09-16 18:30:00,201.5,205.25,198.15,199.9,91920225.0
2021-09-19 18:30:00,199.8,207.0,199.15,202.15,81386250.0
2021-09-20 18:30:00,203.2,209.7,200.4,208.85,65524142.0
2021-09-21 18:30:00,210.6,212.6,208.2,210.6,60841562.0
2021-09-22 18:30:00,211.9,212.4,209.05,209.75,25194924.0
2021-09-23 18:30:00,211.05,211.05,205.6,206.25,28700764.0
2021-09-26 18:30:00,207.4,209.2,203.7,206.45,26466111.0
2021-09-27 18:30:00,207.45,208.95,204.4,205.65,18168513.0
2021-09-28 18:30:00,204.1,208.8,203.85,205.95,17863390.0
2021-09-29 18:30:00,207.5,207.9,203.45,204.25,18913055.0
2021-09-30 18:30:00,203.4,205.0,201.45,203.55,18448540.0
2021-10-03 18:30:00,204.1,206.15,203.6,204.65,12355823.0
2021-10-04 18:30:00,204.45,205.35,202.8,203.0,10664351.0
2021-10-05 18:30:00,203.1,204.45,199.45,200.0,20239519.0
2021-10-06 18:30:00,201.5,203.2,200.9,201.5,11991600.0
2021-10-07 18:30:00,203.05,203.1,199.95,200.4,11260539.0
2021-10-10 18:30:00,200.65,207.15,200.4,205.9,24493499.0
2021-10-11 18:30:00,206.35,210.15,205.85,208.7,33786596.0
2021-10-12 18:30:00,209.8,217.0,207.7,215.55,57994709.0
2021-10-13 18:30:00,219.05,226.45,216.55,221.9,98747716.0
2021-10-17 18:30:00,225.75,229.45,222.6,227.1,69710833.0
2021-10-18 18:30:00,226.1,227.1,211.95,212.7,68287391.0
2021-10-19 18:30:00,212.7,214.95,209.6,213.3,55292131.0
2021-10-20 18:30:00,214.5,214.8,210.25,211.65,26036220.0
2021-10-21 18:30:00,211.65,212.6,202.15,204.65,41088161.0
2021-10-24 18:30:00,202.45,204.7,199.35,201.85,25822544.0
2021-10-25 18:30:00,202.45,206.7,201.2,204.7,21891744.0
2021-10-26 18:30:00,207.8,208.7,204.3,206.25,29958953.0
2021-10-27 18:30:00,203.35,204.05,193.85,194.7,53511925.0
2021-10-28 18:30:00,194.6,197.4,192.25,193.05,30803685.0
2021-10-31 18:30:00,193.85,196.8,192.45,196.2,26821064.0
2021-11-01 18:30:00,197.2,198.3,194.15,195.1,16584413.0
2021-11-02 18:30:00,195.45,196.2,191.75,192.4,20630508.0
2021-11-03 18:30:00,194.45,196.6,193.75,195.95,8122090.0
2021-11-07 18:30:00,198.65,199.55,195.2,198.75,23436880.0
2021-11-08 18:30:00,198.8,199.7,197.05,197.85,13320403.0
2021-11-09 18:30:00,196.7,201.4,196.5,199.65,15529087.0
2021-11-10 18:30:00,199.25,200.2,197.65,198.95,9405667.0
2021-11-11 18:30:00,199.95,202.35,198.2,201.45,13707401.0
2021-11-14 18:30:00,202.35,206.7,201.6,205.95,44808956.0
2021-11-15 18:30:00,206.75,207.25,203.25,203.65,16968399.0
2021-11-16 18:30:00,204.1,212.1,203.8,207.15,53992162.0
2021-11-17 18:30:00,207.6,210.15,204.4,205.4,23385444.0
2021-11-21 18:30:00,205.75,208.2,198.55,199.7,26100389.0
2021-11-22 18:30:00,198.2,201.25,198.2,200.3,15531720.0
2021-11-23 18:30:00,201.05,201.25,196.3,196.95,16348542.0
2021-11-24 18:30:00,196.35,200.85,195.25,200.05,27638855.0
2021-11-25 18:30:00,198.0,198.95,192.95,193.75,31248724.0
2021-11-28 18:30:00,192.0,193.45,190.45,191.6,25590186.0
2021-11-29 18:30:00,192.0,194.8,190.3,191.25,27174763.0
2021-11-30 18:30:00,192.0,193.15,190.8,191.9,15025783.0
2021-12-01 18:30:00,191.9,195.6,191.4,195.0,18389231.0
2021-12-02 18:30:00,194.6,195.65,191.45,191.7,15949412.0
2021-12-05 18:30:00,191.7,192.2,188.1,188.45,15190605.0
